27,7*8+8+6-3-6+7/5+6+9-8+3+2/5/9+9,81.44
28,8+4-4-4+8-1+5+1-2+5/4/8+1-9/9+9,24.16
29,1/1-3+9/2+9+1+7-1+9-8+7-3/3+9/6,27.0
30,8+5/8+2+6+9/1-7+5+9+3-3-7+9/7+1,27.91
31,7-7*4+9+6*6-9+1+9-2/8+4+8-6*6/4,27.75
32,6+4+7+4+5/3-1*8-2*6-3-9/7-8+8+8,6.38
33,1-6+4-1+4+4*6+3+4+2+4-3-8-1/9*2,27.78
34,2-7/4-7+6-5/7-9-9+5+2*9/6-4+9+6,-0.46
35,6-7*3+4+3+2+4/4*4+1+6+7*1-9*2/5,8.4
36,5-5-2+8*6-5+3-1+4+3/1-1-5+8-4+9,57.0
37,7+2+8+6+5-9/8-9+8-3-6+3+8*1+5+1,33.88
38,6+5-4*1/1-1/5+9-4+8-6-6+3+4+7+8,29.8
39,1+4*2+7-5+1+9-9/1/4-4/3*4+3/2+1,15.92
40,6*9-6+1-8*4+9-1+9+5+7*9-5+7-5+1,100
41,7+2-8+7-6+9+2*3+5/3+2-1+4*5+9+6,54.67
42,7-1+8-3/3-1-7+1+1+8+9-8*7+8-2-6,-32.0
43,2/8/1+9+5+3+6+5+9+1*5+3-5/1-1+6,45.25
44,6*4-9-8+2+1+6-3+6/4+1-7-6+7+3+2,14.5
45,9/7*2-2/3+3/8+4/9-9-3+7+2+2+8*1,9.72
46,9/4-7+7*8+4-2/1+3*1+4-1+4-2+8+6,75.25
47,6-6-7-1-6-1*1+7-3-8+8-1+6*3-1/6,5.83
48,4+9-9-6-2+9-7+9/8+8/5*8+9/8*9*1,22.05
49,7+3/4+1-7-3+6+8+1+6+6-7+1*9+7-5,29.75
50,6-5*2+6-9+2*1-2+2-8+9+6+2-7/4*2,0.5
51,9+8+9-9+3+1*7+1+7+8*4+7-6+8*6+1,117
52,3+1*8+2+1+5+9+3+7+3+2-1/9+1*5-2,45.89
53,7-7*2+7+5*2+9/7-2+9+6-4+6+4+2-7,25.29
54,5+8+4-6*7+9+9+1-2-2+5-8/9+8+8+5,15.11
55,5*3+1-5+9*7-8-7+4+5*3/8+1+9/2-7,63.38
56,8+5-8-9+8+3+6+4+2-8*7+2/4-4+4-8,-44.5
57,2+3-3-2/6+5+4+5+4*4+3-9+7+5/5-6,27.67
58,5-2-5/5+1/9*4+7-4*3+3/2-2+4*1-7,-6.06
59,7-4+3/5*7*8+6/4+7+1+2-5+4/3+4-1,47.43
60,4+7*3/9-3+5+1-5+7+9*2+5+7/7-3/2,33.83
61,7+4+8+6+6+4+8+5/9+7+5+4+9+1-8-7,54.56
62,2/5+7+9-2-4+3+8*1/6-5/3+6+2+5+2,28.07
63,1+9+2-4+3/6-5-9-1*7-4-1-4+9+2-3,-13.5
64,8+1-2+8-3+7*3+5*5-9+4+3-1+2+1-4,54
65,2-9-7+3+1+7/2-1+9*8/3+3/2*7+9+6,42.0
66,7+3/6+8-1+4+7/3+7/7-4+4-2-6-7+3,9.83
67,4+8+2*2/9+8-2*1+3/6-9+5-4-7+6+6,15.94
68,5+4-3-9/3/2-7/6-8+6-5+7+3-3-1-3,-0.67
69,5-3+6/1+6/5+5+4+1+5/7+8+2+2+6*6,67.91
70,9+6-9-2+5+2+4*5+6+6+7+6+3/3/1-9,48.0
71,2+2+3/5+1*2*6-5+2/6/7+5+9+6+4+1,36.65
72,2+7+3-6+6-3+4-4+5+7+7+7/7*5*3*1,43.0
73,5*7+1+9*1*4-7-7+2-3-4+2+4-9-5+3,48
74,7-8-1+9+5-1-1+2+8/2+1+2/6-5-1+6,17.33
75,7-7+3*7+5-6+9-7+1-4-3+4+4+6*8-9,63
76,4-2*5-6+1+4+2+2-4*8+6+7-8-8+3+4,-31
77,3+9-2-7-4-2-8/3/4+8/6-6+1+1/9-1,-8.22
78,1/7+6+4*7/9+6-9*4+5*1*6+8*7/6+7,25.59
79,9+6*3+6+4-4-3/8-1-4+1-3-4/9+8/9,26.07
80,2+6-6-6+6-5-2+2+4+7+2+8+9+2/7+7,34.29
81,4+3+1+9+7+1+2/6*1/8+2+8-7-4-7+2,19.04
82,5+1+2/5/3+4+9-9*6*9+4+1-8-4+4+2,-467.87
83,5+5*7*5+9+5+4/7*8+6+4+8*2+5-5+1,225.57
84,3/2+2+7-6+2+4+5+9-5/3/3+9-7-5-3,17.94
85,7+8/5+2-8+3+8+5+8+8+8+4+8*5*9+3,409.6
86,9+5+7-6+3*9+3+4*6/5+7*3*8/9+3+5,76.47
87,6-3+7+9/1+8+6+8-9/1+5*2-7/1-9+8,34.0
88,8+2+5+6-4-4+2+3+4-8+2+6-6-4/1+3,15.0
89,4+5*2-4*8+8+8-4+2+1/4/9/7*5-3*4,-15.98
90,1+1/7+9-4+4+6+2+6+8-8+8+5+4+7+7,55.14
91,9+4/9+7-9+5+8/4+5*2+7/5+8+8+8/6,43.18
92,3+3+8+6+5-6-4/1+2+8-6+3/4/3-7+4,16.25
93,4+2+8+3*8+8+1+5*1*3-7+5-2-6/2+5,60.0
94,6-6+5+2+9*8+3-6+3-7-9+6+2/9-3+2,68.22
95,8+2-4*5+8+9/1-7-1+4-7+8+5+4+3-7,9.0
96,7+6+9+6+3+9-9+8+9+3+6+2+8+6-8+6,71
97,9+1+8-7+1/6/6/5+2+3+8-1+7+8+8-9,37.01
98,8/8/5+8-4+3+8+7-4+3+3-8+7+2+3+4,32.2
99,4*3+8*5/5+2*3+4*5+8+2-4/8*1+1-6,50.5
